"Year";"Name";"Location";"Country";"Type";"Status";"Volcano Explosivity Index (VEI)"
"";"";"";"";"";"";""
"-4360";"Macauley Island";"Kermadec Is";"New Zealand";"Caldera";"Holocene";"6"
"-4350";"Kikai";"Ryukyu Is";"Japan";"Caldera";"Historical";"7"
"-4050";"Masaya";"Nicaragua";"Nicaragua";"Caldera";"Historical";"6"
"-4000";"Pago";"New Britain-SW Pac";"Papua New Guinea";"Caldera";"Historical";"6"
"-3580";"Taal";"Luzon-Philippines";"Philippines";"Stratovolcano";"Historical";"6"
"-3550";"Pinatubo";"Luzon-Philippines";"Philippines";"Stratovolcano";"Historical";"6"
"-2040";"Long Island";"New Guinea-NE of";"Papua New Guinea";"Complex volcano";"Historical";"6"
"-1900";"Black Peak";"Alaska Peninsula";"United States";"Stratovolcano";"Radiocarbon";"6"
"-1890";"Hudson, Cerro";"Chile-S";"Chile";"Stratovolcano";"Historical";"6"
"-1860";"St. Helens";"US-Washington";"United States";"Stratovolcano";"Historical";"6"
"-1750";"Veniaminof";"Alaska Peninsula";"United States";"Stratovolcano";"Historical";"6"
"-1645";"Aniakchak";"Alaska Peninsula";"United States";"Caldera";"Historical";"6"
"-1610";"Santorini";"Greece";"Greece";"Shield volcano";"Historical";"6"
"-1550";"Redoubt";"Alaska-SW";"United States";"Stratovolcano";"Historical";""
"-1460";"Taupo";"New Zealand";"New Zealand";"Caldera";"Radiocarbon";"6"
"-1370";"Pago";"New Britain-SW Pac";"Papua New Guinea";"Caldera";"Historical";"6"
"-1050";"Pinatubo";"Luzon-Philippines";"Philippines";"Stratovolcano";"Historical";"6"
"-250";"Raoul Island";"Kermadec Is";"New Zealand";"Stratovolcano";"Historical";"6"
"-197";"Santorini";"Greece";"Greece";"Shield volcano";"Historical";"3"
"-150";"St. Andrew Strait";"Admiralty Is-SW Paci";"Papua New Guinea";"Complex volcano";"Historical";""
"-141";"Etna";"Italy";"Italy";"Stratovolcano";"Historical";""
"-100";"Okmok";"Aleutian Is";"United States";"Shield volcano";"Historical";"6"
"-50";"Apoyeque";"Nicaragua";"Nicaragua";"Pyroclastic shield";"Radiocarbon";"6"
"46";"Santorini";"Greece";"Greece";"Shield volcano";"Historical";"3"
"50";"Ambrym";"Vanuatu-SW Pacific";"Vanuatu";"Pyroclastic shield";"Historical";"6"
"60";"Bona-Churchill";"Alaska-E";"United States";"Stratovolcano";"Radiocarbon";"6"
"79";"Vesuvius";"Italy";"Italy";"Complex volcano";"Historical";"5"
"200";"Arhab, Harra of";"Arabia-S";"Yemen";"Volcanic field";"Historical";""
"230";"Taupo";"New Zealand";"New Zealand";"Caldera";"Radiocarbon";"6"
"240";"Ksudach";"Kamchatka";"Russia";"Stratovolcano";"Historical";"6"
"350";"Augustine";"Alaska-SW";"United States";"Lava dome";"Historical";""
"416";"Krakatau";"Indonesia";"Indonesia";"Caldera";"Historical";""
"450";"Ilopango";"El Salvador";"El Salvador";"Caldera";"Historical";"6"
"500";"Arhab, Harra of";"Arabia-S";"Yemen";"Volcanic field";"Historical";""
"540";"Rabaul";"New Britain-SW Pac";"Papua New Guinea";"Pyroclastic shield";"Historical";"6"
"590";"San Salvador";"El Salvador";"El Salvador";"Stratovolcano";"Historical";""
"640";"Uwayrid, Harrat";"Arabia-W";"Saudi Arabia";"Volcanic field";"Anthropology";"2"
"710";"Pago";"New Britain-SW Pac";"Papua New Guinea";"Caldera";"Historical";"6"
"764";"Sakura-jima";"Kyushu-Japan";"Japan";"Stratovolcano";"Historical";"4"
"766";"Sakura-jima";"Kyushu-Japan";"Japan";"Stratovolcano";"Historical";"3"
"787";"Vesuvius";"Italy";"Italy";"Complex volcano";"Historical";"3"
"800";"Dakataua";"New Britain-SW Pac";"Papua New Guinea";"Caldera";"Anthropology";"6"
"800";"Bona-Churchill";"Alaska-E";"United States";"Stratovolcano";"Radiocarbon";"6"
"920";"Katla";"Iceland-S";"Iceland";"Subglacial volcano";"Historical";"4"
"930";"Ceboruco";"Mexico";"Mexico";"Stratovolcano";"Historical";"6"
"934";"Katla";"Iceland-S";"Iceland";"Subglacial volcano";"Historical";"4"
"950";"Katla";"Iceland-S";"Iceland";"Subglacial volcano";"Historical";""
"1000";"Changbaishan";"China-E";"North Korea";"Stratovolcano";"Historical";"7"
"1050";"Santorini";"Greece";"Greece";"Shield volcano";"Historical";""
"1104";"Hekla";"Iceland-S";"Iceland";"Stratovolcano";"Historical";"5"
"1151";"Krisuvik";"Iceland-SW";"Iceland";"Crater rows";"Historical";"1"
"1158";"Hekla";"Iceland-S";"Iceland";"Stratovolcano";"Historical";"4"
"1169";"Etna";"Italy";"Italy";"Stratovolcano";"Historical";""
"1169";"Etna";"Italy";"Italy";"Stratovolcano";"Historical";""
"1177";"Katla";"Iceland-S";"Iceland";"Subglacial volcano";"Historical";"3"
"1206";"Hekla";"Iceland-S";"Iceland";"Stratovolcano";"Historical";"2"
"1250";"Fentale";"Africa-NE";"Ethiopia";"Stratovolcano";"Historical";""
"1262";"Katla";"Iceland-S";"Iceland";"Subglacial volcano";"Historical";"3"
"1280";"Quilotoa";"Ecuador";"Ecuador";"Caldera";"Radiocarbon";"6"
"1300";"Hekla";"Iceland-S";"Iceland";"Stratovolcano";"Historical";"4"
"1302";"Ischia";"Italy";"Italy";"Complex volcano";"Historical";""
"1311";"Katla";"Iceland-S";"Iceland";"Subglacial volcano";"Historical";"4"
"1311";"Kelut";"Java";"Indonesia";"Stratovolcano";"Historical";"3"
"1329";"Etna";"Italy";"Italy";"Stratovolcano";"Historical";"3"
"1329";"Etna";"Italy";"Italy";"Stratovolcano";"Historical";"1"
"1331";"Aso";"Kyushu-Japan";"Japan";"Caldera";"Historical";"2"
"1334";"Kelut";"Java";"Indonesia";"Stratovolcano";"Historical";"3"
"1341";"Hekla";"Iceland-S";"Iceland";"Stratovolcano";"Historical";"3"
"1357";"Katla";"Iceland-S";"Iceland";"Subglacial volcano";"Historical";"4"
"1362";"Oraefajokull";"Iceland-SE";"Iceland";"Stratovolcano";"Historical";"5"
"1376";"Kelut";"Java";"Indonesia";"Stratovolcano";"Historical";"3"
"1385";"Kelut";"Java";"Indonesia";"Stratovolcano";"Historical";"3"
"1389";"Hekla";"Iceland-S";"Iceland";"Stratovolcano";"Historical";"3"
"1410";"Nasu";"Honshu-Japan";"Japan";"Stratovolcano";"Historical";"3"
"1452";"Kuwae";"Vanuatu-SW Pacific";"Vanuatu";"Caldera";"Historical";"6"
"1471";"Sakura-jima";"Kyushu-Japan";"Japan";"Stratovolcano";"Historical";"5"
"1477";"Bardarbunga";"Iceland-NE";"Iceland";"Stratovolcano";"Historical";"6"
"1485";"Aso";"Kyushu-Japan";"Japan";"Caldera";"Historical";"2"
"1500";"Katla";"Iceland-S";"Iceland";"Subglacial volcano";"Historical";"4"
"1510";"Hekla";"Iceland-S";"Iceland";"Stratovolcano";"Historical";"4"
"1536";"Etna";"Italy";"Italy";"Stratovolcano";"Historical";"3"
"1538";"Campi Flegrei";"Italy";"Italy";"Caldera";"Historical";"3"
"1540";"Augustine";"Alaska-SW";"United States";"Lava dome";"Historical";"4"
"1550";"Dukono";"Halmahera-Indonesia";"Indonesia";"Complex volcano";"Historical";"3"
"1564";"Gamkonora";"Halmahera-Indonesia";"Indonesia";"Stratovolcano";"Historical";"3"
"1565";"Pacaya";"Guatemala";"Guatemala";"Complex volcano";"Historical";"3"
"1566";"Kirishima";"Kyushu-Japan";"Japan";"Shield volcano";"Historical";"3"
"1570";"Mombacho";"Nicaragua";"Nicaragua";"Stratovolcano";"Holocene";""
"1576";"Colima";"Mexico";"Mexico";"Stratovolcano";"Historical";"3"
"1580";"San Jorge";"Azores";"Portugal";"Fissure vent";"Historical";"3"
"1580";"Katla";"Iceland-S";"Iceland";"Subglacial volcano";"Historical";"4"
"1581";"Fuego";"Guatemala";"Guatemala";"Stratovolcano";"Historical";"4"
"1586";"Kelut";"Java";"Indonesia";"Stratovolcano";"Historical";"5"
"1587";"Merapi";"Java";"Indonesia";"Stratovolcano";"Historical";"4"
"1593";"Raung";"Java";"Indonesia";"Stratovolcano";"Historical";"5"
"1595";"Ruiz";"Colombia";"Colombia";"Stratovolcano";"Historical";"4"
"1596";"Asama";"Honshu-Japan";"Japan";"Complex volcano";"Historical";"2"
"1597";"Hekla";"Iceland-S";"Iceland";"Stratovolcano";"Historical";"4"
"1597";"Raung";"Java";"Indonesia";"Stratovolcano";"Historical";"3"
"1598";"Asama";"Honshu-Japan";"Japan";"Complex volcano";"Historical";"2"
"1598";"Banda Api";"Banda Sea";"Pacific Ocean";"Caldera";"Historical";"3"
"1600";"Huaynaputina";"Peru";"Peru";"Stratovolcano";"Historical";"6"
"1606";"Hachijo-jima";"Izu Is-Japan";"Japan";"Stratovolcano";"Historical";"2"
"1608";"Gamalama";"Halmahera-Indonesia";"Indonesia";"Stratovolcano";"Historical";"3"
"1609";"Tengchong";"China-S";"China";"Pyroclastic cone";"Historical";""
"1615";"Banda Api";"Banda Sea";"Pacific Ocean";"Caldera";"Historical";"3"
"1617";"Fuego";"Guatemala";"Guatemala";"Stratovolcano";"Historical";"3"
"1625";"Katla";"Iceland-S";"Iceland";"Subglacial volcano";"Historical";"5"
"1629";"Grimsvotn";"Iceland-NE";"Iceland";"Caldera";"Historical";"2"
"1630";"Furnas";"Azores";"Portugal";"Stratovolcano";"Historical";"4"
"1631";"Dama Ali";"Africa-NE";"Ethiopia";"Shield volcano";"Historical";""
"1631";"Vesuvius";"Italy";"Italy";"Complex volcano";"Historical";"4"
"1636";"Hekla";"Iceland-S";"Iceland";"Stratovolcano";"Historical";"3"
"1638";"Raung";"Java";"Indonesia";"Stratovolcano";"Historical";"3"
"1640";"Komaga-take";"Hokkaido-Japan";"Japan";"Stratovolcano";"Historical";"5"
"1646";"Makian";"Halmahera-Indonesia";"Indonesia";"Stratovolcano";"Historical";"4"
"1650";"Santorini";"Greece";"Greece";"Shield volcano";"Historical";"4"
"1659";"San Salvador";"El Salvador";"El Salvador";"Stratovolcano";"Historical";"3"
"1659";"Teon";"Banda Sea";"Pacific Ocean";"Stratovolcano";"Historical";"4"
"1660";"Teon";"Banda Sea";"Pacific Ocean";"Stratovolcano";"Historical";"4"
"1660";"Katla";"Iceland-S";"Iceland";"Subglacial volcano";"Historical";"4"
"1660";"Long Island";"New Guinea-NE of";"Papua New Guinea";"Complex volcano";"Historical";"6"
"1663";"Usu";"Hokkaido-Japan";"Japan";"Stratovolcano";"Historical";"5"
"1664";"Unzen";"Kyushu-Japan";"Japan";"Complex volcano";"Historical";"2"
"1664";"Iwo-Tori-shima";"Ryukyu Is";"Japan";"Complex volcano";"Historical";""
"1669";"Etna";"Italy";"Italy";"Stratovolcano";"Historical";"3"
"1670";"Aoba";"Vanuatu-SW Pacific";"Vanuatu";"Shield volcano";"Historical";"2"
"1672";"Fayal";"Azores";"Portugal";"Stratovolcano";"Historical";"2"
"1672";"Merapi";"Java";"Indonesia";"Stratovolcano";"Historical";"3"
"1673";"Gamkonora";"Halmahera-Indonesia";"Indonesia";"Stratovolcano";"Historical";"5"
"1677";"La Palma";"Canary Is";"Spain";"Stratovolcano";"Historical";"2"
"1679";"Zukur";"Red Sea";"Yemen";"Shield volcano";"Holocene";""
"1682";"Vesuvius";"Italy";"Italy";"Complex volcano";"Historical";"3"
"1684";"Grimsvotn";"Iceland-NE";"Iceland";"Caldera";"Historical";"2"
"1690";"Vesuvius";"Italy";"Italy";"Complex volcano";"Historical";""
"1690";"Guntur";"Java";"Indonesia";"Complex volcano";"Historical";"3"
"1692";"Serua";"Banda Sea";"Pacific Ocean";"Stratovolcano";"Historical";"4"
"1693";"Etna";"Italy";"Italy";"Stratovolcano";"Historical";""
"1693";"Hekla";"Iceland-S";"Iceland";"Stratovolcano";"Historical";"4"
"1694";"Banda Api";"Banda Sea";"Pacific Ocean";"Caldera";"Historical";"3"
"1698";"Vesuvius";"Italy";"Italy";"Complex volcano";"Historical";"3"
"1698";"Cotopaxi";"Ecuador";"Ecuador";"Stratovolcano";"Historical";"3"
"1698";"Cereme";"Java";"Indonesia";"Stratovolcano";"Historical";"3"
"1706";"Tenerife";"Canary Is";"Spain";"Stratovolcano";"Historical";"2"
"1707";"Santorini";"Greece";"Greece";"Shield volcano";"Historical";""
"1707";"Fuji";"Honshu-Japan";"Japan";"Stratovolcano";"Historical";"4"
"1711";"Awu";"Sangihe Is-Indonesia";"Indonesia";"Stratovolcano";"Historical";"3"
"1712";"Bardarbunga";"Iceland-NE";"Iceland";"Stratovolcano";"Historical";"2"
"1714";"Vesuvius";"Italy";"Italy";"Complex volcano";"Historical";""
"1716";"Kelut";"Java";"Indonesia";"Stratovolcano";"Historical";"2"
"1716";"Taal";"Luzon-Philippines";"Philippines";"Stratovolcano";"Historical";"4"
"1716";"Bardarbunga";"Iceland-NE";"Iceland";"Stratovolcano";"Historical";"2"
"1716";"Kirishima";"Kyushu-Japan";"Japan";"Shield volcano";"Historical";"3"
"1717";"Kirishima";"Kyushu-Japan";"Japan";"Shield volcano";"Historical";"3"
"1717";"Bardarbunga";"Iceland-NE";"Iceland";"Stratovolcano";"Historical";"3"
"1717";"Fuego";"Guatemala";"Guatemala";"Stratovolcano";"Historical";"3"
"1718";"Pico";"Azores";"Portugal";"Stratovolcano";"Historical";"2"
"1721";"Katla";"Iceland-S";"Iceland";"Subglacial volcano";"Historical";"5"
"1721";"Asama";"Honshu-Japan";"Japan";"Complex volcano";"Historical";"1"
"1726";"Bardarbunga";"Iceland-NE";"Iceland";"Stratovolcano";"Historical";"1"
"1727";"Oraefajokull";"Iceland-SE";"Iceland";"Stratovolcano";"Historical";"4"
"1729";"Bardarbunga";"Iceland-NE";"Iceland";"Stratovolcano";"Historical";"1"
"1729";"Krafla";"Iceland-NE";"Iceland";"Caldera";"Historical";"2"
"1730";"Lanzarote";"Canary Is";"Spain";"Fissure vent";"Historical";"2"
"1730";"Raung";"Java";"Indonesia";"Stratovolcano";"Historical";"3"
"1730";"Tseax River Cone";"Canada";"Canada";"Pyroclastic cone";"Radiocarbon";""
"1737";"Vesuvius";"Italy";"Italy";"Complex volcano";"Historical";"2"
"1741";"Oshima-Oshima";"Hokkaido-Japan";"Japan";"Stratovolcano";"Historical";"4"
"1742";"Cotopaxi";"Ecuador";"Ecuador";"Stratovolcano";"Historical";"3"
"1742";"Cotopaxi";"Ecuador";"Ecuador";"Stratovolcano";"Historical";"3"
"1749";"Taal";"Luzon-Philippines";"Philippines";"Stratovolcano";"Historical";"3"
"1753";"Grimsvotn";"Iceland-NE";"Iceland";"Caldera";"Historical";"2"
"1754";"Taal";"Luzon-Philippines";"Philippines";"Stratovolcano";"Historical";"4"
"1755";"Katla";"Iceland-S";"Iceland";"Subglacial volcano";"Historical";"4"
"1757";"San Jorge";"Azores";"Portugal";"Fissure vent";"Historical";"0"
"1760";"Makian";"Halmahera-Indonesia";"Indonesia";"Stratovolcano";"Historical";"4"
"1762";"Kliuchevskoi";"Kamchatka";"Russia";"Stratovolcano";"Historical";"2"
"1766";"Hekla";"Iceland-S";"Iceland";"Stratovolcano";"Historical";"4"
"1766";"Mayon";"Luzon-Philippines";"Philippines";"Stratovolcano";"Historical";"3"
"1768";"Cotopaxi";"Ecuador";"Ecuador";"Stratovolcano";"Historical";"4"
"1772";"Gamalama";"Halmahera-Indonesia";"Indonesia";"Stratovolcano";"Historical";"3"
"1772";"Papandayan";"Java";"Indonesia";"Stratovolcano";"Historical";"3"
"1773";"Gamalama";"Halmahera-Indonesia";"Indonesia";"Stratovolcano";"Historical";"2"
"1775";"Gamalama";"Halmahera-Indonesia";"Indonesia";"Stratovolcano";"Historical";"3"
"1775";"Lokon-Empung";"Sulawesi-Indonesia";"Indonesia";"Stratovolcano";"Historical";"3"
"1778";"Raikoke";"Kuril Is";"Russia";"Stratovolcano";"Historical";"4"
"1779";"Vesuvius";"Italy";"Italy";"Complex volcano";"Historical";"2"
"1779";"Sakura-jima";"Kyushu-Japan";"Japan";"Stratovolcano";"Historical";"4"
"1780";"Sakura-jima";"Kyushu-Japan";"Japan";"Stratovolcano";"Historical";"4"
"1780";"Aoga-shima";"Izu Is-Japan";"Japan";"Stratovolcano";"Historical";"3"
"1780";"Sakura-jima";"Kyushu-Japan";"Japan";"Stratovolcano";"Historical";"4"
"1780";"Sakura-jima";"Kyushu-Japan";"Japan";"Stratovolcano";"Historical";""
"1781";"Sakura-jima";"Kyushu-Japan";"Japan";"Stratovolcano";"Historical";"4"
"1783";"Asama";"Honshu-Japan";"Japan";"Complex volcano";"Historical";"4"
"1784";"Grimsvotn";"Iceland-NE";"Iceland";"Caldera";"Historical";"4"
"1784";"Sabancaya";"Peru";"Peru";"Stratovolcano";"Historical";""
"1785";"Aoga-shima";"Izu Is-Japan";"Japan";"Stratovolcano";"Historical";"3"
"1786";"Dieng Volc Complex";"Java";"Indonesia";"Complex volcano";"Historical";"2"
"1789";"Oshima";"Izu Is-Japan";"Japan";"Stratovolcano";"Historical";"2"
"1790";"Kilauea";"Hawaiian Is";"United States";"Shield volcano";"Historical";"4"
"1792";"Unzen";"Kyushu-Japan";"Japan";"Complex volcano";"Historical";"2"
"1794";"Vesuvius";"Italy";"Italy";"Complex volcano";"Historical";"3"
"1800";"San Jorge";"Azores";"Portugal";"Fissure vent";"Historical";"1"
"1800";"Guntur";"Java";"Indonesia";"Complex volcano";"Historical";""
"1800";"Mayon";"Luzon-Philippines";"Philippines";"Stratovolcano";"Historical";"2"
"1800";"Kieyo";"Africa-E";"Tanzania";"Stratovolcano";"Historical";"2"
"1800";"Hualalai";"Hawaiian Is";"United States";"Shield volcano";"Historical";"0"
"1801";"Chokai";"Honshu-Japan";"Japan";"Stratovolcano";"Historical";"2"
"1803";"Asama";"Honshu-Japan";"Japan";"Complex volcano";"Historical";"2"
"1803";"Asama";"Honshu-Japan";"Japan";"Complex volcano";"Historical";"2"
"1804";"Shikotsu";"Hokkaido-Japan";"Japan";"Caldera";"Historical";"3"
"1805";"Vesuvius";"Italy";"Italy";"Complex volcano";"Historical";"2"
"1812";"Soufriere St. Vincent";"W Indies";"St. Vincent & the Grenadines";"Stratovolcano";"Historical";"4"
"1812";"Awu";"Sangihe Is-Indonesia";"Indonesia";"Stratovolcano";"Historical";"3"
"1814";"Mayon";"Luzon-Philippines";"Philippines";"Stratovolcano";"Historical";"4"
"1815";"Tambora";"Lesser Sunda Is";"Indonesia";"Stratovolcano";"Historical";"7"
"1816";"Aso";"Kyushu-Japan";"Japan";"Caldera";"Historical";"2"
"1817";"Ijen";"Java";"Indonesia";"Stratovolcano";"Historical";"2"
"1817";"Raung";"Java";"Indonesia";"Stratovolcano";"Historical";"4"
"1818";"Colima";"Mexico";"Mexico";"Stratovolcano";"Historical";"4"
"1819";"Asuncion";"Mariana Is-C Pacific";"United States";"Stratovolcano";"Historical";""
"1820";"Westdahl";"Aleutian Is";"United States";"Stratovolcano";"Historical";"2"
